pitch_mean,pitch_std,pitch_min,pitch_max,pitch_p25,pitch_p50,pitch_p75,yaw_mean,yaw_std,yaw_min,yaw_max,yaw_p25,yaw_p50,yaw_p75,ear_mean,ear_std,ear_min,ear_max,ear_p25,ear_p50,ear_p75,blink_count,blink_rate,face_ratio,pitch_stab,yaw_stab,engagement_level
39.34896655199785,3.0755245095553527,32.07448289008898,48.723233244195356,37.288365130595764,39.34896655199785,41.40956797339993,43.222740745994614,2.611614532210383,28.77937393433357,56.047534916598586,41.47295900941366,43.222740745994614,44.97252248257557,0.24611441938093445,0.023189600381463876,0.2028670553980237,0.28396078498200733,0.23057738712535367,0.24611441938093445,0.26165145163651526,19,0.845038434386222,0.4037080045462851,0.6399152663414687,0.6399152663414687,4
-11.112303796477565,2.646191560939141,-19.272554301481854,-0.4484589089839197,-12.88525214230679,-11.112303796477565,-9.339355450648341,2.219473606600242,2.744723048148016,-6.249360469762585,9.258191956220823,0.3805091643410712,2.219473606600242,4.058438048859412,0.0768114761091967,0.010087835227095205,0.1,0.11718957585018211,0.07005262650704291,0.0768114761091967,0.08357032571135048,22,0.5556011654585601,0.42983290104632466,0.7303477537449251,0.7303477537449251,4
3.498888559722541,5.402553727834787,-3.313473448954131,11.345067705270477,-0.12082243792676639,3.498888559722541,7.118599557371849,13.496425070004726,0.3686268942359354,1.9784544389375185,27.073608509338545,13.24944505086665,13.496425070004726,13.743405089142803,0.20260448593984984,0.03044166951382806,0.18140502133281122,0.22795392405050816,0.18220856736558505,0.20260448593984984,0.22300040451411463,7,0.28280672044810695,0.7844481581476886,0.7398420027997876,0.7398420027997876,2
-8.330493635842185,3.163558079692482,-20.261642582871605,-0.3210846058660408,-10.450077549236148,-8.330493635842185,-6.210909722448221,-3.56669233655302,4.000549510200033,-10.837523171653958,9.660207310839143,-6.247060508387042,-3.56669233655302,-0.8863241647189977,0.2035897258473009,0.015459998362026366,0.18006326243647608,0.2393884487606425,0.19323152694474321,0.2035897258473009,0.21394792474985858,28,0.061198018855417285,0.7364017300511743,0.6978809576063076,0.6978809576063076,2
1.420795865786244,3.208932329555591,-12.298562448976952,13.025685354996275,-0.7291887950160021,1.420795865786244,3.57078052658849,41.57160458148631,1.255705407030319,29.921811275743917,47.331542579145285,40.730281958776,41.57160458148631,42.41292720419663,0.24429135193457474,0.017599424332430735,0.2115998523416665,0.2691311250082301,0.23249973763184614,0.24429135193457474,0.2560829662373033,21,0.5679249009666059,0.3934781047093601,0.3745356676310236,0.3745356676310236,4
-3.7533623244005128,6.65562336046645,-10.961933862385155,11.007304233571837,-8.212629975913035,-3.7533623244005128,0.705905327112009,33.386557120736384,2.7885936442448633,18.961909338412852,42.166615001342215,31.518199379092326,33.386557120736384,35.254914862380446,0.2915055088115426,0.02327089752537088,0.24374434437496026,0.33977845552296315,0.2759140074695441,0.2915055088115426,0.3070970101535411,2,0.729652482134792,0.526515049291045,0.10215009676867776,0.10215009676867776,4
3.831816715563255,0.6714944773267231,-3.3616739037422767,16.820939148956704,3.3819154157543507,3.831816715563255,4.28171801537216,10.628339596958831,0.870293093881572,-0.24192462891725164,18.494568981036895,10.045243224058177,10.628339596958831,11.211435969859485,0.27697181386860226,0.026602468030712277,0.2534821975320532,0.31500938196891437,0.259148160288025,0.27697181386860226,0.2947954674491795,16,0.08942777194443594,0.7355436013420609,0.9242160844750447,0.9242160844750447,2
0.9079575740324075,1.7055504909091903,-8.326199603472608,11.517347561804867,-0.23476125487675015,0.9079575740324075,2.050676402941565,8.014840769031311,1.991304349463744,0.4907952937786284,15.9147945829006,6.680666854890602,8.014840769031311,9.349014683172019,0.2214915475053938,0.01667413354145232,0.19690199991087554,0.25203533997878,0.21031987803262073,0.2214915475053938,0.23266321697816686,32,0.4108692454351891,0.9896852141800488,0.9754740780773143,0.9754740780773143,1
5.067133514737416,0.7689841197196969,-6.80367517861101,19.631764656426004,4.551914154525219,5.067133514737416,5.582352874949613,5.498605398451333,3.755550457722017,-8.929986903768341,12.924569958828481,2.982386591777581,5.498605398451333,8.014824205125084,0.2201852647473765,0.02779510718665787,0.19414831641307684,0.2408594676291476,0.20156254293231574,0.2201852647473765,0.2388079865624373,15,0.1614781009871701,0.9812390023061893,0.9718633927936469,0.9718633927936469,1
-1.6023899684795904,2.1865960692697097,-16.125462097004863,6.825363348318394,-3.067409334890296,-1.6023899684795904,-0.13737060206888474,2.6240265026296954,4.590688239378324,-9.799463321439756,15.868683387339455,-0.451734617753782,2.6240265026296954,5.699787623013172,0.25005545954835684,0.017577523972946006,0.2124832450268033,0.28914115339860713,0.23827851848648302,0.25005545954835684,0.26183240061023066,19,0.3940027637412704,0.9791867069944372,0.8958871585553929,0.8958871585553929,1
7.159704632253381,2.0852041397948833,-3.18492079363119,20.592357223142702,5.762617858590809,7.159704632253381,8.556791405915952,-25.37301590081213,2.740291161794558,-39.5547199794884,-10.81863597842256,-27.209010979214487,-25.37301590081213,-23.537020822409776,0.32526915330573614,0.026382673733859257,0.28481620040397115,0.35,0.30759276190405044,0.32526915330573614,0.34294554470742183,31,0.31909402834817846,0.7197031462515289,0.9898400051727533,0.9898400051727533,2
4.798600103479785,4.164376198559413,-7.116127385520002,16.059536983696958,2.008468050444978,4.798600103479785,7.588732156514592,-3.2796329957640284,3.926110499670073,-15.92394179353615,5.190991784926155,-5.910127030542977,-3.2796329957640284,-0.6491389609850793,0.23269277587762746,0.014504530493582132,0.19791618481101111,0.27505456990442406,0.22297474044692744,0.23269277587762746,0.24241081130832748,13,0.1081904604863583,0.9023476927706666,0.70079894471186,0.70079894471186,2
-10.83743248448572,2.979269430952334,-18.568708388213246,-3.6760800850400592,-12.833543003223784,-10.83743248448572,-8.841321965747657,42.98492014696976,2.5953125932092056,30.95650136537443,49.658551643046735,41.2460607095196,42.98492014696976,44.72377958441993,0.23415865736375907,0.029408026079470653,0.20073692348402933,0.2636568638860439,0.21445527989051372,0.23415865736375907,0.2538620348370044,4,0.46080548138304234,0.0024307798194121433,0.5169592579141764,0.5169592579141764,4
-10.560217788144898,3.9380375926054763,-19.03131772971482,2.3143158424720447,-13.198702975190567,-10.560217788144898,-7.9217326010992295,5.9173792422579705,1.8157191548636626,-0.38133788204292696,16.641377171600805,4.700847408499317,5.9173792422579705,7.133911076016624,0.28241419101469967,0.01910807425743162,0.2503003303285412,0.3182215252467722,0.26961178126222046,0.28241419101469967,0.29521660076717887,23,0.3163852351482181,0.9640959830038021,0.6215664046470717,0.6215664046470717,2
-7.598059758899943,3.087230638480708,-12.68753402913868,5.568837119976418,-9.666504286682017,-7.598059758899943,-5.529615231117869,0.2948568789558369,3.2989899273276615,-13.719101661981366,14.239698903375785,-1.9154663723536967,0.2948568789558369,2.5051801302653702,0.21158711274659825,0.031182690255136834,0.18448204239528526,0.25466693309244226,0.19069471027565657,0.21158711274659825,0.23247951521753993,19,0.2259109683175858,0.738514258341141,0.831099978266397,0.831099978266397,3
-8.129027151527948,2.8470871521339047,-13.244958726037543,4.545362420675714,-10.036575543457664,-8.129027151527948,-6.221478759598232,-14.850838562230372,0.17950672492215025,-28.337156769204594,-3.2812739544339244,-14.971108067928213,-14.850838562230372,-14.73056905653253,0.27232175608461623,0.02476228210026904,0.23428325639595227,0.29548559207966163,0.25573102707743595,0.27232175608461623,0.2889124850917965,29,0.14731887331717425,0.9926422616210314,0.9383142988385216,0.9383142988385216,1
1.972833507869444,2.655596509661965,-12.361178167424486,10.434744671713387,0.19358384639592718,1.972833507869444,3.752083169342961,1.2784797493326003,1.1506089462550546,-10.049800323865801,15.081702797261654,0.5075717553417137,1.2784797493326003,2.049387743323487,0.19037906236359764,0.0073865609008437905,0.14208849428182918,0.21678192269032842,0.1854300665600323,0.19037906236359764,0.19532805816716298,22,0.5461346890973359,0.7699284692414592,0.29620572718041904,0.29620572718041904,4
9.746562914859513,1.7325977996505082,2.3051559423401837,15.417654742428724,8.585722389093673,9.746562914859513,10.907403440625353,31.981753659247975,2.3470288501180634,21.15760077072998,45.355905186837376,30.409244329668873,31.981753659247975,33.55426298882708,0.09856660732164844,0.027587838907788376,0.1,0.14263258550470143,0.08008275525343023,0.09856660732164844,0.11705045938986666,20,0.5622397163709969,0.4639257836635423,0.2732151041288856,0.2732151041288856,4
1.8709013348599282,3.201492212775895,-6.58556185782254,10.154604507844601,-0.27409844769992153,1.8709013348599282,4.015901117419778,8.101495631835089,4.854180739130449,-1.634777113420503,13.928730170191155,4.849194536617688,8.101495631835089,11.35379672705249,0.2674296556456512,0.012459873637673048,0.22673181757218552,0.2965121202721398,0.25908154030841024,0.2674296556456512,0.27577777098289213,30,0.6502734245117661,0.5028878437797913,0.631745037393207,0.631745037393207,3
-2.587064768756295,2.811629385777364,-17.145323143581933,5.585291060533279,-4.4708564572271285,-2.587064768756295,-0.7032730802854608,-2.9198319767363836,4.341858086507726,-15.892548422269982,5.926790331038723,-5.82887689469656,-2.9198319767363836,-0.010787058776207115,0.3193422746078461,0.026556494101110082,0.2814859814627129,0.35,0.30154942356010234,0.3193422746078461,0.33713512565558984,29,0.1776878430667086,0.9132488973335505,0.9372530462878268,0.9372530462878268,2
23.78444647675542,3.4888044072881232,11.98019927230689,37.064136870881285,21.446947523872378,23.78444647675542,26.121945429638462,-2.2083711416500633,4.047380252774245,-11.666641419786119,12.062387464998652,-4.920115911008807,-2.2083711416500633,0.5033736277086809,0.313077597563846,0.019278780757214908,0.27654362496249857,0.3450958455834856,0.30016081445651205,0.313077597563846,0.32599438067118,27,0.42183288505503036,0.8985848394234692,0.39011201179258226,0.39011201179258226,3
-10.201840494822378,3.850574091118707,-18.30160748873787,1.2807658677935727,-12.781725135871913,-10.201840494822378,-7.621955853772843,13.061293439949864,5.174554392976326,-0.3770998189093504,27.93865214467693,9.594341996655725,13.061293439949864,16.528244883244003,0.24695896558282274,0.009559393355950702,0.2119962101532595,0.2671211047936757,0.24055417203433577,0.24695896558282274,0.2533637591313097,28,0.48168082046543975,0.6829385857977464,0.697612331172634,0.697612331172634,2
-14.364815660939364,3.2954620661853804,-27.373642125215472,-2.500395118570772,-16.57277524528357,-14.364815660939364,-12.156856076595158,-7.583811534749781,2.481458147696179,-19.741440939560956,3.299737240666632,-9.24638849370622,-7.583811534749781,-5.921234575793341,0.199249582825055,0.02974475969830909,0.16105259766285662,0.24265322844573228,0.1793205938271879,0.199249582825055,0.2191785718229221,28,0.5861273505660585,0.7755010098840993,0.6770864200563651,0.6770864200563651,4
16.867496156908548,1.639667981944881,7.1295941113968215,29.176831326062675,15.768918609005476,16.867496156908548,17.966073704811617,15.950443932109751,2.3409546429220525,1.6215725258579887,21.86204122013061,14.382004321351976,15.950443932109751,17.518883542867528,0.21512350262955296,0.01870319765548728,0.17492019683181748,0.24077438255830375,0.2025923602003765,0.21512350262955296,0.22765464505872943,27,0.4780443107472845,0.7542613420765142,0.5608877687811312,0.5608877687811312,3
1.340752538822647,3.626868903323098,-13.392754353148113,13.484651282321407,-1.089249626403829,1.340752538822647,3.770754704049123,-9.740222130275146,3.7503226747501173,-16.44834690929083,3.515206977792129,-12.252938322357725,-9.740222130275146,-7.227505938192568,0.19881785927764833,0.0017070610768970748,0.1548693816293092,0.22131718176055862,0.1976741283561273,0.19881785927764833,0.19996159019916937,4,0.5178075990687636,0.7878845555586163,0.6696434308531537,0.6696434308531537,3
7.067411289364504,3.2284097775289493,-7.297475969281843,21.767624148143245,4.904376738420108,7.067411289364504,9.2304458403089,-2.5666513006543106,1.5845280646754176,-8.615912194886846,10.785401164800657,-3.6282851039868405,-2.5666513006543106,-1.5050174973217807,0.25676207664364825,0.016947449844462455,0.2254506361313755,0.30141160502224656,0.2454072852478584,0.25676207664364825,0.26811686803943807,13,0.09409441846687158,0.8639245380451646,0.8033708886528974,0.8033708886528974,1
7.85662020379604,3.0668430908873128,-5.3983204929015605,13.898125862832039,5.80183533290154,7.85662020379604,9.91140507469054,6.999283531357628,2.4815098112826917,-7.244527644476786,19.123783889157302,5.336671957798225,6.999283531357628,8.661895104917033,0.23168407583014702,0.02519823016203269,0.1888042346692187,0.26885671888062135,0.2148012616215851,0.23168407583014702,0.24856689003870894,21,0.23823484416402443,0.8694676306283782,0.8723791585981865,0.8723791585981865,1
5.016826443911662,2.336578713395484,-0.7642702772321348,18.681346888164175,3.451318705936688,5.016826443911662,6.582334181886637,23.100630771534227,4.991171056357427,10.617125845268962,28.811810494899294,19.75654616377475,23.100630771534227,26.444715379293704,0.25457304459995567,0.03493474656794615,0.22044363680116708,0.2945472535769885,0.23116676439943173,0.25457304459995567,0.2779793248004796,0,0.340698655270053,0.8910558285324719,0.8331041566210721,0.8331041566210721,2
13.66481451640726,3.0547549982361253,1.040771780374076,20.145910406958368,11.618128667589055,13.66481451640726,15.711500365225465,24.573834064069633,2.560942505163088,12.11037703126453,36.27018328858934,22.858002585610365,24.573834064069633,26.2896655425289,0.1983329054687043,0.017616055691072628,0.15088005940606186,0.2432071757409245,0.18653014815568564,0.1983329054687043,0.21013566278172296,18,0.20552783906813515,0.7227140438048427,0.753417288272773,0.753417288272773,3
25.897467698213468,1.3610006347578718,13.839875333400112,38.49902300648036,24.985597272925695,25.897467698213468,26.80933812350124,-22.747723037585764,6.1854071653195914,-36.97056861608339,-17.654734747767236,-26.89194583834989,-22.747723037585764,-18.60350023682164,0.2692303263525895,0.012327806405402583,0.2330854889360305,0.3144122932208013,0.26097069606096973,0.2692303263525895,0.2774899566442092,2,0.7405532641983944,0.6447615873501934,0.4468151374002569,0.4468151374002569,4
4.14538144999758,2.5655367266321774,-6.092400281149312,18.499871191506074,2.426471843154021,4.14538144999758,5.8642910568411395,5.407745978135202,1.7930571401301618,-9.591953646221434,17.552133039556846,4.206397694247994,5.407745978135202,6.609094262022411,0.16549702004517824,0.025615072137709142,0.12940275323606804,0.1975258972632371,0.14833492171291313,0.16549702004517824,0.18265911837744336,12,0.5334089525181533,0.5930931971606556,0.6253663210571014,0.6253663210571014,3
24.235206032237027,4.240040125722686,14.680904443413727,32.35243915622419,21.394379148002827,24.235206032237027,27.076032916471227,-2.907908076845672,1.4327627782929437,-12.3411812415595,6.882229904312947,-3.8678591383019443,-2.907908076845672,-1.9479570153893997,0.24983607347572026,0.015173983780456882,0.21633936376140522,0.2956245267348347,0.23966950434281414,0.24983607347572026,0.2600026426086264,18,0.3650811143560357,1.0,0.7557375982861299,0.7557375982861299,2
-15.253854911865517,2.907399728457339,-30.203946828933404,-2.9309202323250396,-17.201812729931934,-15.253854911865517,-13.3058970937991,6.565345247360133,3.898978426935267,-4.866284026789083,17.211886553497376,3.953029701313504,6.565345247360133,9.177660793406762,0.23258453527585296,0.0252404819015384,0.189544828200567,0.2544633716566069,0.21567341240182222,0.23258453527585296,0.2494956581498837,36,0.47880469113640234,0.4124539737391802,0.5172611953769531,0.5172611953769531,4
7.527888807833803,1.9915834153631757,-6.151293291285364,20.27753067393723,6.193527919540475,7.527888807833803,8.862249696127131,12.019077253754006,4.0320035566097605,-0.6483471314342832,26.469422860042556,9.317634870825465,12.019077253754006,14.720519636682546,0.23385561238404093,0.005300618418858805,0.20588414143276254,0.2746030552449446,0.23030419804340552,0.23385561238404093,0.23740702672467634,15,0.12820122940262063,0.9764002588983319,0.8293246531960045,0.8293246531960045,1
-21.01138344594139,2.6797845876751096,-29.366684111345315,-10.633254776615683,-22.806839119683715,-21.01138344594139,-19.215927772199066,3.9604628423810952,2.7688982959061867,-8.629186730066248,17.39172826348264,2.10530098412395,3.9604628423810952,5.81562470063824,0.30831792897646026,0.02119142411597393,0.25884221778230854,0.3418131977228281,0.2941196748187577,0.30831792897646026,0.3225161831341628,26,0.13810087158785966,0.4084450250779294,0.4718016186861864,0.4718016186861864,4
3.6971446284490743,4.555692643737474,-10.019217699628195,16.193584243240092,0.6448305571449668,3.6971446284490743,6.749458699753182,4.622526501462374,6.332111565884908,-5.098761316195663,12.431893964477315,0.3800117523194855,4.622526501462374,8.865041250605262,0.20685037209544208,0.014613444656443559,0.17988517458922404,0.23413045213509684,0.1970593641756249,0.20685037209544208,0.21664138001525926,20,0.7158946091599362,0.5224297859139087,0.5605692178248545,0.5605692178248545,4
0.7214794822153744,1.5407331430223299,-4.2922672554764825,7.500227667431351,-0.31081172360958675,0.7214794822153744,1.7537706880403356,-2.7416398141604454,0.1983346441599081,-17.6883993857562,8.351726909030345,-2.8745240257475837,-2.7416398141604454,-2.608755602573307,0.22841075821002924,0.023122335887338797,0.17882110484076952,0.26635165694131346,0.21291879316551224,0.22841075821002924,0.24390272325454623,37,0.2087451756152316,0.7501862231385215,0.8261670973093231,0.8261670973093231,2
0.6423624023880937,0.12339861781435069,-6.025150317716004,8.49161570475354,0.5596853284524788,0.6423624023880937,0.7250394763237087,12.138913798557313,2.086805167443777,-1.1227948230641793,22.743691395846035,10.740754336369982,12.138913798557313,13.537073260744645,0.21814391031907526,0.015003148097733784,0.18166154430578477,0.24214824031099674,0.20809180109359363,0.21814391031907526,0.2281960195445569,25,0.23700758435036798,0.9860213998865341,0.9322792283834549,0.9322792283834549,1
8.11253005376457,1.9980024174703634,0.6679202500042809,14.649909109493628,6.773868434059426,8.11253005376457,9.451191673469713,11.351834384540032,3.4140126938000996,-1.0965317639010959,17.124702186959958,9.064445879693965,11.351834384540032,13.6392228893861,0.21235122919727636,0.0012187966587533378,0.1865869339611276,0.25603605266576207,0.21153463543591164,0.21235122919727636,0.2131678229586411,34,0.2123208409525857,0.9110436672931072,0.8487271363607041,0.8487271363607041,1
-34.54349071655785,3.5959978087668736,-48.17405925895686,-27.721157478559356,-36.952809248431656,-34.54349071655785,-32.13417218468404,29.43093421610788,2.856908331925422,23.614024569461755,40.85907867837737,27.516805633717844,29.43093421610788,31.345062798497914,0.20558112185901442,0.013947476710535117,0.15896791302848426,0.23022195552326236,0.1962363124629559,0.20558112185901442,0.21492593125507295,7,0.4555926481439684,0.3968851532913124,0.36103584226685204,0.36103584226685204,4
-2.2810873810964964,3.8503987496493597,-8.235150162220513,12.699347466704628,-4.860854543361567,-2.2810873810964964,0.29867978116857463,0.3622874584766763,2.7229915882139406,-7.443647447497671,8.46916296991596,-1.4621169056266639,0.3622874584766763,2.1866918225800167,0.2069565211612877,0.03388227978171648,0.16813313617942888,0.2525383858837321,0.18425539370753766,0.2069565211612877,0.22965764861503776,29,0.19920915466344763,0.6809876200656584,0.7065145047832415,0.7065145047832415,2
10.3282539993831,4.834467869946651,1.954104355989486,25.28755343724358,7.089160526518844,10.3282539993831,13.567347472247357,-1.94647671505777,3.6373897236205806,-10.071321517142025,7.362261408163812,-4.383527829883559,-1.94647671505777,0.4905743997680192,0.2971912079432342,0.029645581670127416,0.2616619706420003,0.3295441218214133,0.27732866822424884,0.2971912079432342,0.3170537476622196,38,0.8090865784625999,0.6564495981581548,0.593565670939161,0.593565670939161,4
9.883505063639069,4.3099680906477715,-1.8860911504926197,16.68669249389952,6.995826442905061,9.883505063639069,12.771183684373076,1.333709942607685,0.955836398861333,-8.202735130782251,15.207362345909791,0.693299555370592,1.333709942607685,1.9741203298447783,0.2720150470501217,0.02048246814888963,0.2423450813925646,0.30378509972527395,0.2582917933903656,0.2720150470501217,0.28573830070987777,21,0.3986094028534588,0.9276931166514707,0.8062412007150813,0.8062412007150813,1
31.155360616821667,1.283181105374335,24.70807171123758,43.062428062755615,30.295629276220865,31.155360616821667,32.01509195742247,-1.3157292571724633,3.328261228234193,-7.13055865804898,12.468581748082663,-3.5456642800893725,-1.3157292571724633,0.9142057657444462,0.3586772273052412,0.026138518696859032,0.31554353463494356,0.35,0.34116441977834566,0.3586772273052412,0.37619003483213675,16,0.2608794875752162,0.6951384286976057,0.819852801771969,0.819852801771969,2
-11.551625300187645,1.9149457370031726,-23.708741350553773,1.1031346643966877,-12.83463894397977,-11.551625300187645,-10.26861165639552,2.3453077788141883,2.6538649386368633,-4.044437877438709,16.237704192068698,0.5672182699274897,2.3453077788141883,4.123397287700887,0.24350044384064373,0.007519048927815405,0.19703808637621012,0.2832192768168319,0.23846268105900742,0.24350044384064373,0.24853820662228004,23,0.3366671402052196,0.9733425991131128,0.8614219619480635,0.8614219619480635,1
-5.066195030497191,1.515245936121008,-15.320394422011422,6.155158363924997,-6.081409807698266,-5.066195030497191,-4.050980253296116,-5.853979337742491,3.203554882918354,-12.728187977743183,4.347939204150187,-8.000361109297788,-5.853979337742491,-3.7075975661871934,0.28609597757507843,0.022194999695781478,0.2386755547569412,0.31820886863733067,0.27122532777890485,0.28609597757507843,0.300966627371252,26,0.1927082904626178,0.9627374684888325,0.8833782069053958,0.8833782069053958,1
-16.942879269966838,1.6514905592099831,-22.17093320941575,-6.276558228954272,-18.049377944637527,-16.942879269966838,-15.836380595296148,-24.87502808304853,3.5204096378034206,-30.52885443621245,-12.668200618944287,-27.23370254037682,-24.87502808304853,-22.51635362572024,0.14943663546659391,0.039070670035366475,0.12548191069954728,0.19426033581303165,0.12325928654289837,0.14943663546659391,0.17561398439028947,28,0.49248134194580295,0.844958071187282,0.420146953719368,0.420146953719368,3
0.9520094587027347,2.6539787358942037,-10.627538047773509,8.054928786773607,-0.8261562943463819,0.9520094587027347,2.730175211751851,-0.8252698230655131,3.5519252793529024,-15.710825092785763,11.731393821962579,-3.2050597602319577,-0.8252698230655131,1.5545201141009315,0.25177468587389473,0.022972007657203603,0.23123539596012121,0.3007216659567366,0.23638344074356832,0.25177468587389473,0.26716593100422115,23,0.2883670033534901,0.8901405574616209,0.6375815588725631,0.6375815588725631,2
-16.385010744499205,3.1740737509019548,-26.388313344386255,-1.8242858055297937,-18.511640157603516,-16.385010744499205,-14.258381331394895,49.459359563789455,3.2334903678236624,34.738991011340474,59.96371924698787,47.2929210173476,49.459359563789455,51.62579811023131,0.29711418092216535,0.017384405282910624,0.2681350042687331,0.3237192181130563,0.28546662938261524,0.29711418092216535,0.30876173246171545,19,0.5287217089416419,0.8090147552220333,0.37535249384921965,0.37535249384921965,4
12.10007464107532,1.4625459953095412,-2.4454038467090626,20.296846082259805,11.120168824217927,12.10007464107532,13.079980457932713,-10.01025754185228,4.0517749337089874,-15.699498279183686,-2.1757515040046913,-12.7249467474373,-10.01025754185228,-7.295568336267258,0.23355486287255095,0.02546021481244342,0.19044412266594374,0.2614351888656067,0.21649651894821387,0.23355486287255095,0.25061320679688803,20,0.47176485087596026,0.6355892429439455,0.5985447351151576,0.5985447351151576,4
15.96124701303756,2.4291546164104965,5.010978070023887,22.869645246311936,14.333713420042528,15.96124701303756,17.588780606032593,-10.036264655301782,2.326686143988537,-23.194935485182306,2.0888579099962197,-11.595144371774103,-10.036264655301782,-8.477384938829461,0.09311453113371616,0.00962159162051551,0.1,0.13138626744676957,0.08666806474797077,0.09311453113371616,0.09956099751946156,2,1.141151757228426,0.5980540253711456,0.4361858865301721,0.4361858865301721,4
